NAME: dataset_250_01
NODES: 250
TYPE: SYMMETRIC
1 57 156.8258
1 58 47.6243
1 59 140.4039
1 60 290.1002
1 61 224.2226
1 62 167.855
1 63 239.6178
1 64 68.2915
1 65 244.0847
1 66 95.1807
1 67 29.5299
1 68 86.1329
1 69 259.7782
1 70 254.2288
1 71 40.2071
1 72 218.5824
1 73 227.8551
1 74 76.033
1 75 236.8005
1 76 110.5705
1 77 144.0976
1 78 240.3793
1 79 151.5154
1 80 263.3555
1 81 25.1276
1 82 36.5592
1 83 280.1432
1 84 95.8614
1 85 10.9933
1 86 171.4659
1 87 50.3231
1 88 102.7705
1 89 100.0167
1 90 289.6134
1 91 108.4166
1 92 99.5146
1 93 99.8732
1 94 279.8599
1 95 118.0199
1 96 268.5042
1 97 97.6775
1 98 257.7949
1 99 28.9317
1 100 253.9443
1 101 179.9411
1 102 13.9978
1 103 43.8901
1 104 24.0713
1 105 234.8599
1 106 125.89
1 107 162.8525
1 108 162.8968
1 109 294.9676
1 110 247.3288
1 111 261.4196
1 112 121.6922
1 113 70.2813
1 114 91.0901
1 115 30.2763
1 116 41.8415
1 117 101.3285
1 118 282.3491
1 119 60.7415
1 120 140.224
1 121 20.6906
1 122 233.5777
1 123 291.4994
1 124 18.9964
1 125 118.8215
1 126 294.7777
1 127 198.0361
1 128 72.1326
1 129 171.488
1 130 184.2143
1 131 244.0776
1 132 189.6446
1 133 63.1263
1 134 33.0726
1 135 238.5955
1 136 156.8289
1 137 77.295
1 138 23.0134
1 139 160.3116
1 140 177.4371
1 141 186.5031
1 142 169.7769
1 143 256.8489
1 144 254.923
1 145 235.2498
1 146 251.4374
1 147 120.811
1 148 32.9754
1 149 222.376
1 150 221.8972
1 151 29.604
1 152 166.4307
1 153 213.5942
1 154 41.8233
1 155 25.8664
1 156 96.9042
1 157 106.1765
1 158 177.1612
1 159 122.2847
1 160 72.7901
1 161 120.7645
1 162 78.1763
1 163 153.9088
1 164 52.8129
1 165 209.0713
1 166 280.2691
1 167 179.4498
1 168 197.9803
1 169 15.634
1 170 287.8689
1 171 11.6657
1 172 67.032
1 173 290.4286
1 174 227.8594
1 175 221.2249
1 176 95.0259
1 177 260.1304
1 178 120.7915
1 179 142.547
1 180 49.0618
1 181 26.6837
1 182 239.1941
1 183 128.9861
1 184 196.647
1 185 159.9555
1 186 80.3801
1 187 176.1852
1 188 116.4463
1 189 61.135
1 190 263.2914
1 191 100.5341
1 192 43.2745
1 193 201.402
1 194 214.8533
1 195 295.6662
1 196 44.6871
1 197 108.6138
1 198 15.3661
1 199 128.8439
1 200 172.3019
1 201 191.4783
1 202 100.4488
1 203 67.0955
1 204 270.8826
1 205 30.9331
1 206 23.3821
1 207 180.4121
1 208 145.4095
1 209 224.1305
1 210 3.5333
1 211 284.1336
1 212 227.9149
1 213 165.6902
1 214 219.9437
1 215 98.799
1 216 292.5152
1 217 204.4307
1 218 102.3154
1 219 95.1915
1 220 77.5741
1 221 77.9125
1 222 14.1017
1 223 247.9261
1 224 290.709
1 225 16.7246
1 226 183.3591
1 227 104.5115
1 228 31.3778
1 229 36.4405
1 230 271.645
1 231 197.7403
1 232 211.823
1 233 183.2051
1 234 217.522
1 235 98.0061
1 236 288.4267
1 237 294.2726
1 238 121.6661
1 239 64.821
1 240 62.3329
1 241 237.4942
1 242 117.5879
1 243 38.5798
1 244 18.9682
1 245 111.4347
1 246 170.3941
1 247 201.2665
1 248 267.1996
1 249 53.3393
2 3 236.7935
2 4 54.6844
2 5 288.5125
2 6 218.6473
2 7 119.82
2 8 5.4229
2 9 96.1439
2 10 159.0519
2 11 298.1501
2 12 9.3789
2 13 61.1068
2 14 270.967
2 15 130.6593
2 16 23.7433
2 17 56.2643
2 18 260.4174
2 19 200.1067
2 20 70.4227
2 21 62.5315
2 22 274.0019
2 23 226.5157
2 24 243.2005
2 25 222.6432
2 26 208.7104
2 27 202.1439
2 28 95.646
2 29 61.807
2 30 14.623
2 31 207.093
2 32 212.1769
2 33 160.6236
2 34 74.7413
2 35 146.8531
2 36 291.2518
2 37 234.7328
2 38 66.7751
2 39 290.1369
2 40 18.9369
2 41 109.0702
2 42 5.0698
2 43 37.6751
2 44 58.9934
2 45 213.0884
2 46 253.1193
2 47 239.8625
2 48 99.6958
2 49 28.214
2 50 276.8875
2 51 267.8538
2 52 16.0368
2 53 40.2117
2 54 164.159
2 55 2.3568
2 56 106.1187
2 57 273.4194
2 58 174.7309
2 59 87.8462
2 60 32.5889
2 61 72.2316
2 62 116.1091
2 63 44.8613
2 64 11.9104
2 65 211.5544
2 66 69.5891
2 67 262.5995
2 68 124.8897
2 69 246.6291
2 70 89.225
2 71 161.4651
2 72 16.0708
2 73 226.6267
2 74 187.6229
2 75 72.3575
2 76 281.3589
2 77 288.4
2 78 113.3477
2 79 206.0731
2 80 284.8507
2 81 177.1803
2 82 222.4217
2 83 242.3492
2 84 197.5918
2 85 144.2693
2 86 49.8387
2 87 271.8993
2 88 289.8056
2 89 289.0855
2 90 2.0962
2 91 82.2872
2 92 80.143
2 93 271.2435
2 94 202.0238
2 95 291.0947
2 96 198.5509
2 97 142.1203
2 98 208.5047
2 99 71.708
2 100 123.0122
2 101 144.9966
2 102 162.4397
2 103 64.7368
2 104 159.9316
2 105 53.091
2 106 66.9988
2 107 247.4285
2 108 184.6637
2 109 265.7136
2 110 96.251
2 111 181.6475
2 112 219.2396
2 113 293.9977
2 114 259.1916
2 115 175.1185
2 116 261.4131
2 117 41.0442
2 118 98.0939
2 119 296.722
2 120 65.903
2 121 208.2096
2 122 204.8588
2 123 170.8717
2 124 39.359
2 125 69.3487
2 126 227.8409
2 127 213.9138
2 128 97.9661
2 129 112.7131
2 130 258.2142
2 131 81.8838
2 132 282.2822
2 133 220.401
2 134 65.3895
2 135 44.3499
2 136 29.1006
2 137 52.3823
2 138 290.7727
2 139 113.7915
2 140 241.8153
2 141 66.7738
2 142 177.5057
2 143 142.4036
2 144 36.2435
2 145 257.6913
2 146 203.3412
2 147 222.6419
2 148 178.7833
2 149 179.8545
2 150 131.8836
2 151 204.211
2 152 7.0493
2 153 231.8765
2 154 237.6072
2 155 71.3114
2 156 149.7405
2 157 163.7996
2 158 7.2429
2 159 119.4623
2 160 77.2021
2 161 188.6702
2 162 286.0992
2 163 139.8582
2 164 106.2453
2 165 147.3251
2 166 264.4648
2 167 6.1329
2 168 294.2343
2 169 134.9559
2 170 34.7373
2 171 179.4691
2 172 28.6308
2 173 211.8719
2 174 129.4389
2 175 296.103
2 176 120.4255
2 177 174.6563
2 178 80.739
2 179 164.7771
2 180 26.2176
2 181 32.1636
2 182 247.7618
2 183 251.2795
2 184 83.9869
2 185 28.8015
2 186 123.875
2 187 174.9461
2 188 122.8859
2 189 286.8983
2 190 47.0534
2 191 2.2087
2 192 284.8239
2 193 252.1498
2 194 248.7246
2 195 205.0997
2 196 173.616
2 197 182.9303
2 198 113.2129
2 199 38.7694
2 200 60.8848
2 201 216.9547
2 202 163.5424
2 203 222.4705
2 204 196.9897
2 205 230.9302
2 206 199.7781
2 207 33.5616
2 208 95.3693
2 209 28.6381
2 210 51.2384
2 211 272.4216
2 212 280.2629
2 213 133.4317
2 214 137.784
2 215 87.3168
2 216 88.1815
2 217 258.8463
2 218 41.7633
2 219 298.6317
2 220 159.2618
2 221 240.8551
2 222 193.1221
2 223 29.1185
2 224 271.1163
2 225 209.6976
2 226 262.8339
2 227 70.0598
2 228 186.5035
2 229 32.5639
2 230 83.4175
2 231 139.0376
2 232 246.3655
2 233 276.5495
2 234 118.7095
2 235 286.1153
2 236 86.1787
2 237 2.6043
2 238 186.3051
2 239 237.0683
2 240 289.6664
2 241 250.0945
2 242 151.6341
2 243 256.2749
2 244 228.0163
2 245 79.5512
2 246 263.2912
2 247 299.5733
2 248 108.488
2 249 214.2187
3 4 222.1718
3 5 260.7736
3 6 91.2426
3 7 31.6779
3 8 256.6278
3 9 257.9478
3 10 5.9882
3 11 174.2361
3 12 132.3847
3 13 242.1665
3 14 99.8852
3 15 228.5868
3 16 204.5056
3 17 112.1279
3 18 14.1574
3 19 96.8014
3 20 192.4708
3 21 181.2122
3 22 71.2482
3 23 115.5267
3 24 223.7904
3 25 84.5246
3 26 193.571
3 27 271.4799
3 28 206.4032
3 29 268.1076
3 30 213.6874
3 31 219.5281
3 32 117.1491
3 33 39.5567
3 34 200.379
3 35 6.0425
3 36 65.0965
3 37 257.0742
3 38 33.1873
3 39 120.1982
3 40 56.2055
3 41 218.0981
3 42 3.8399
3 43 208.0042
3 44 215.9159
3 45 188.826
3 46 285.9767
3 47 185.6137
3 48 176.956
3 49 100.026
3 50 187.6636
3 51 73.3718
3 52 226.1996
3 53 251.6665
3 54 105.5335
3 55 161.6327
3 56 49.8822
3 57 33.4211
3 58 104.4368
3 59 183.0643
3 60 87.5787
3 61 229.4956
3 62 288.0934
3 63 165.6679
3 64 246.4916
3 65 98.6323
3 66 55.5107
3 67 263.6315
3 68 9.814
3 69 296.5929
3 70 7.2236
3 71 201.4887
3 72 23.5169
3 73 108.2972
3 74 196.2253
3 75 158.0329
3 76 41.8247
3 77 191.9015
3 78 250.0049
3 79 299.2263
3 80 274.2849
3 81 228.6231
3 82 12.8356
3 83 24.72
3 84 148.4114
3 85 141.7347
3 86 119.6335
3 87 29.261
3 88 16.622
3 89 297.2122
3 90 246.7603
3 91 14.4185
3 92 119.4836
3 93 37.9074
3 94 107.7559
3 95 52.7386
3 96 193.855
3 97 279.2191
3 98 183.067
3 99 51.1618
3 100 219.6407
3 101 189.36
3 102 121.2354
3 103 226.3015
3 104 6.2643
3 105 279.1254
3 106 275.1186
3 107 69.4023
3 108 107.5803
3 109 151.7768
3 110 255.097
3 111 296.4275
3 112 110.3464
3 113 220.0542
3 114 45.5474
3 115 230.7637
3 116 245.5435
3 117 115.5782
3 118 248.363
3 119 81.4131
3 120 43.5893
3 121 61.8395
3 122 122.6948
3 123 49.8698
3 124 110.7882
3 125 107.0583
3 126 276.172
3 127 222.8453
3 128 55.5297
3 129 23.18
3 130 284.8468
3 131 121.5729
3 132 30.7127
3 133 250.7526
3 134 191.6249
3 135 196.8175
3 136 106.1539
3 137 93.958
3 138 285.886
3 139 122.3673
3 140 84.5829
3 141 203.9482
3 142 1.5766
3 143 92.0215
3 144 82.2547
3 145 200.9134
3 146 160.268
3 147 53.1336
3 148 52.5947
3 149 39.4151
3 150 72.2029
3 151 246.917
3 152 57.0162
3 153 38.6415
3 154 58.4464
3 155 160.9884
3 156 195.7692
3 157 255.2782
3 158 275.2394
3 159 159.5059
3 160 274.716
3 161 244.2097
3 162 159.3183
3 163 295.0925
3 164 237.8212
3 165 107.1189
3 166 183.8277
3 167 283.9709
3 168 161.0478
3 169 200.1893
3 170 143.6957
3 171 293.277
3 172 128.4166
3 173 16.9579
3 174 116.3244
3 175 142.2731
3 176 288.7109
3 177 271.7181
3 178 65.8269
3 179 221.877
3 180 89.5827
3 181 54.9849
3 182 205.9586
3 183 132.697
3 184 297.4155
3 185 193.5552
3 186 62.8147
3 187 216.2499
3 188 157.2725
3 189 68.2292
3 190 113.9029
3 191 195.9925
3 192 86.8268
3 193 86.7001
3 194 146.3228
3 195 59.1409
3 196 297.0114
3 197 20.5131
3 198 107.1791
3 199 152.3886
3 200 162.9034
3 201 239.4677
3 202 84.1895
3 203 39.8613
3 204 177.0125
3 205 165.9208
3 206 88.7478
3 207 11.8026
3 208 213.6447
3 209 87.0711
3 210 73.7276
3 211 156.8233
3 212 209.2149
3 213 182.8773
3 214 113.8844
3 215 235.1892
3 216 71.2068
3 217 70.0287
3 218 124.8533
3 219 62.2016
3 220 194.7538
3 221 86.6807
3 222 27.8841
3 223 91.2932
3 224 39.0288
3 225 59.785
3 226 194.5728
3 227 188.8217
3 228 75.0652
3 229 170.3557
3 230 191.0321
3 231 136.7843
3 232 22.5712
3 233 166.8852
3 234 58.025
3 235 254.312
3 236 127.5611
3 237 70.1327
3 238 115.743
3 239 64.9982
3 240 97.4982
3 241 143.2116
3 242 74.2822
3 243 25.3529
3 244 124.0977
3 245 89.7218
3 246 77.5141
3 247 174.5109
3 248 285.6559
3 249 66.0944
4 5 52.5608
4 6 187.551
4 7 277.2493
4 8 179.0327
4 9 185.1686
4 10 259.6479
4 11 211.6338
4 12 267.6458
4 13 150.7084
4 14 51.3108
4 15 38.6722
4 16 16.2184
4 17 127.2729
4 18 292.7017
4 19 286.5292
4 20 189.5619
4 21 207.7664
4 22 251.7207
4 23 45.4714
4 24 224.0429
4 25 247.3147
4 26 30.2464
4 27 140.7149
4 28 138.0606
4 29 72.9414
4 30 100.0993
4 31 293.1226
4 32 58.4227
4 33 286.0879
4 34 22.2576
4 35 28.4877
4 36 174.8923
4 37 133.1756
4 38 135.9002
4 39 205.7801
4 40 34.2569
4 41 195.3949
4 42 146.9246
4 43 205.1352
4 44 5.8665
4 45 25.9939
4 46 221.1758
4 47 124.0813
4 48 90.6076
4 49 80.7567
4 50 164.4559
4 51 38.6472
4 52 135.1405
4 53 5.4953
4 54 162.8742
4 55 162.4676
4 56 255.6431
4 57 260.7203
4 58 260.8058
4 59 220.5194
4 60 71.0542
4 61 166.8194
4 62 104.5201
4 63 128.0073
4 64 8.235
4 65 218.1207
4 66 35.0988
4 67 78.7396
4 68 246.7893
4 69 83.1996
4 70 204.446
4 71 268.3874
4 72 215.7977
4 73 281.4345
4 74 229.1101
4 75 43.4076
4 76 164.6686
4 77 61.5122
4 78 44.7745
4 79 6.5396
4 80 73.6543
4 81 174.1633
4 82 172.2054
4 83 15.5987
4 84 202.6947
4 85 121.145
4 86 248.5901
4 87 85.1502
4 88 180.5991
4 89 29.5996
4 90 33.6009
4 91 116.6481
4 92 61.0721
4 93 23.3902
4 94 219.8547
4 95 38.2581
4 96 21.3388
4 97 57.993
4 98 191.0356
4 99 247.7179
4 100 3.1201
4 101 128.6771
4 102 288.1475
4 103 241.5719
4 104 128.3719
4 105 224.8123
4 106 287.2489
4 107 286.5361
4 108 97.9464
4 109 43.9974
4 110 49.9723
4 111 299.7581
4 112 195.3451
4 113 233.9
4 114 297.4017
4 115 267.5157
4 116 129.8501
4 117 295.9354
4 118 107.9572
4 119 58.4426
4 120 143.6095
4 121 260.3577
4 122 120.8411
4 123 90.2803
4 124 199.1273
4 125 178.0408
4 126 115.6405
4 127 255.1441
4 128 65.1655
4 129 229.1432
4 130 213.235
4 131 49.9598
4 132 193.8145
4 133 121.8157
4 134 148.362
4 135 287.7558
4 136 113.7197
4 137 77.2997
4 138 50.5297
4 139 16.286
4 140 247.4252
4 141 281.9012
4 142 181.9963
4 143 167.42
4 144 32.7599
4 145 41.0881
4 146 278.2393
4 147 153.6788
4 148 154.7976
4 149 293.0654
4 150 12.0601
4 151 104.4858
4 152 91.6285
4 153 19.3561
4 154 91.5569
4 155 55.0847
4 156 268.8125
4 157 6.5143
4 158 135.6711
4 159 215.3317
4 160 77.0708
4 161 293.5485
4 162 127.7683
4 163 220.5748
4 164 273.4137
4 165 10.2592
4 166 59.1908
4 167 1.4401
4 168 268.9148
4 169 172.2752
4 170 20.8345
4 171 94.0805
4 172 251.5003
4 173 194.3032
4 174 257.6272
4 175 291.5199
4 176 169.125
4 177 160.5368
4 178 157.8119
4 179 275.994
4 180 31.9866
4 181 207.4053
4 182 180.7412
4 183 151.4217
4 184 194.1476
4 185 165.3332
4 186 33.0354
4 187 22.2866
4 188 228.4153
4 189 265.8865
4 190 154.6752
4 191 179.8646
4 192 210.8102
4 193 58.3024
4 194 140.094
4 195 187.166
4 196 166.9701
4 197 201.6276
4 198 244.9333
4 199 91.6353
4 200 171.4368
4 201 177.3046
4 202 75.0501
4 203 89.4274
4 204 59.5023
4 205 9.4958
4 206 234.7287
4 207 193.0598
4 208 275.8886
4 209 13.8836
4 210 154.328
4 211 202.2956
4 212 241.5063
4 213 58.1297
4 214 14.8546
4 215 224.5829
4 216 129.5782
4 217 210.2881
4 218 35.4775
4 219 296.266
4 220 48.8873
4 221 157.8771
4 222 76.0342
4 223 248.9552
4 224 211.8115
4 225 213.2293
4 226 172.8983
4 227 35.0483
4 228 157.019
4 229 82.2791
4 230 72.7464
4 231 39.5444
4 232 118.8253
4 233 253.5549
4 234 13.8612
4 235 283.0568
4 236 240.1161
4 237 256.4711
4 238 168.9146
4 239 119.7385
4 240 46.5756
4 241 189.1712
4 242 99.5036
4 243 92.9841
4 244 53.9022
4 245 221.5581
4 246 25.2548
4 247 22.2365
4 248 198.8194
4 249 296.9414
5 6 89.9359
5 7 8.5342
5 8 139.6429
5 9 115.1164
5 10 200.197
5 11 295.9323
5 12 130.5808
5 13 268.6313
5 14 123.493
5 15 108.9439
5 16 253.4525
5 17 280.6569
5 18 297.2157
5 19 92.7134
5 20 129.8972
5 21 272.3714
5 22 7.9969
5 23 182.167
5 24 287.2417
5 25 163.5418
5 26 176.9363
5 27 178.4655
5 28 247.792
5 29 132.5167
5 30 138.371
5 31 18.2639
5 32 138.1188
5 33 254.0166
5 34 47.5761
5 35 71.1247
5 36 149.8249
5 37 81.8491
5 38 153.8192
5 39 5.5979
5 40 182.6306
5 41 239.2074
5 42 11.637
5 43 79.1283
5 44 42.843
5 45 183.8411
5 46 177.3255
5 47 191.0135
5 48 119.7086
5 49 249.4958
5 50 33.2828
5 51 105.8061
5 52 90.8979
5 53 166.448
5 54 264.5944
5 55 205.8079
5 56 265.2929
5 57 31.6087
5 58 264.9207
5 59 223.2853
5 60 162.4164
5 61 280.6221
5 62 289.3627
5 63 119.2527
5 64 54.5192
5 65 9.7406
5 66 174.1061
5 67 191.4821
5 68 200.0731
5 69 182.8997
5 70 16.7675
5 71 109.8528
5 72 252.8548
5 73 22.0188
5 74 287.3973
5 75 138.6814
5 76 224.4967
5 77 252.4955
5 78 5.7201
5 79 21.7278
5 80 213.7314
5 81 209.1087
5 82 192.4692
5 83 150.0111
5 84 177.0886
5 85 104.1453
5 86 119.1147
5 87 150.6005
5 88 135.0573
5 89 77.8361
5 90 162.7376
5 91 210.2317
5 92 143.6967
5 93 231.7381
5 94 43.3286
5 95 134.3139
5 96 158.2229
5 97 201.7828
5 98 24.8645
5 99 12.1071
5 100 116.3
5 101 90.8747
5 102 161.2588
5 103 44.0992
5 104 5.4768
5 105 279.385
5 106 172.0102
5 107 220.7116
5 108 73.5672
5 109 166.1647
5 110 15.3823
5 111 229.812
5 112 93.9163
5 113 98.204
5 114 104.2937
5 115 201.008
5 116 177.0405
5 117 264.0783
5 118 164.6016
5 119 127.2147
5 120 254.9198
5 121 136.6742
5 122 216.8185
5 123 62.8674
5 124 108.6994
5 125 69.0888
5 126 256.8452
5 127 34.4463
5 128 66.9141
5 129 242.7636
5 130 167.9371
5 131 16.3559
5 132 270.831
5 133 36.4593
5 134 124.7089
5 135 42.8317
5 136 265.8378
5 137 88.9377
5 138 23.0274
5 139 194.1141
5 140 6.7162
5 141 165.4007
5 142 213.4104
5 143 141.0063
5 144 146.5448
5 145 121.3612
5 146 12.4471
5 147 227.4879
5 148 160.1943
5 149 291.6824
5 150 111.163
5 151 186.8707
5 152 260.9401
5 153 32.8925
5 154 223.0161
5 155 269.2985
5 156 289.0555
5 157 123.0735
5 158 288.6973
5 159 39.656
5 160 224.679
5 161 145.899
5 162 154.4947
5 163 24.2106
5 164 269.758
5 165 129.8015
5 166 262.9397
5 167 40.0609
5 168 203.1905
5 169 180.1585
5 170 202.6069
5 171 266.2119
5 172 153.4854
5 173 117.4503
5 174 139.717
5 175 69.8027
5 176 165.0955
5 177 280.4939
5 178 48.8719
5 179 14.8233
5 180 88.7616
5 181 136.9772
5 182 51.8069
5 183 75.6621
5 184 219.5949
5 185 157.9991
5 186 238.4189
5 187 264.5002
5 188 23.5324
5 189 77.6886
5 190 179.0365
5 191 204.7237
5 192 107.4421
5 193 207.8665
5 194 249.7256
5 195 98.8359
5 196 18.0272
5 197 234.8898
5 198 121.1554
5 199 66.0889
5 200 100.991
5 201 88.8331
5 202 31.0061
5 203 43.1155
5 204 244.2942
5 205 15.9348
5 206 204.3373
5 207 291.7611
5 208 106.1685
5 209 40.596
5 210 226.4277
5 211 138.9671
5 212 178.695
5 213 112.4339
5 214 46.9044
5 215 241.7992
5 216 246.1187
5 217 8.4242
5 218 225.1367
5 219 31.2213
5 220 89.9914
5 221 159.8887
5 222 68.0803
5 223 223.6491
5 224 139.1634
5 225 144.8015
5 226 116.0331
5 227 231.9055
5 228 162.4317
5 229 83.8011
5 230 141.4838
5 231 170.1246
5 232 94.9775
5 233 254.3394
5 234 77.2307
5 235 238.7471
5 236 258.4756
5 237 160.4365
5 238 149.1689
5 239 242.1351
5 240 201.8839
5 241 52.9603
5 242 288.0858
5 243 93.6491
5 244 262.2533
5 245 81.9614
5 246 173.4709
5 247 151.5005
5 248 169.8024
5 249 187.9814
6 7 88.1392
6 8 86.4298
6 9 58.8073
6 10 196.1003
6 11 200.022
6 12 223.9807
6 13 166.1043
6 14 205.1194
6 15 255.7615
6 16 256.9537
6 17 74.4501
6 18 167.7996
6 19 227.5318
6 20 152.7898
6 21 205.0692
6 22 78.4033
6 23 102.3098
6 24 192.9886
6 25 274.3786
6 26 287.463
6 27 196.3404
6 28 196.0465
6 29 275.3654
6 30 18.7957
6 31 92.2452
6 32 224.8886
6 33 200.6426
6 34 190.7651
6 35 294.2513
6 36 298.0208
6 37 177.037
6 38 2.1529
6 39 91.6549
6 40 252.4999
6 41 176.8748
6 42 43.7455
6 43 270.2385
6 44 30.7363
6 45 95.4996
6 46 290.667
6 47 165.8145
6 48 209.6406
6 49 171.4601
6 50 64.9305
6 51 214.9006
6 52 280.2544
6 53 298.1846
6 54 180.4581
6 55 94.2203
6 56 22.2552
6 57 138.4011
6 58 95.7676
6 59 37.2023
6 60 214.4686
6 61 291.9667
6 62 12.2328
6 63 76.2376
6 64 30.727
6 65 194.0431
6 66 34.7214
6 67 292.5633
6 68 98.5483
6 69 19.1255
6 70 90.2415
6 71 169.7057
6 72 179.7217
6 73 187.2591
6 74 95.1794
6 75 68.1181
6 76 282.8031
6 77 230.9666
6 78 1.5401
6 79 7.8863
6 80 293.476
6 81 71.6999
6 82 123.594
6 83 35.0083
6 84 114.5606
6 85 128.1416
6 86 94.6871
6 87 214.5238
6 88 182.1309
6 89 276.2065
6 90 144.0804
6 91 151.7391
